"","value","author_label","country_continent","continent_label"
"1",52,"No authors","Country","Africa"
"2",4,"No authors","Country","Asia"
"3",8,"No authors","Country","Europe"
"4",0,"No authors","Country","Latin America & Caribbean"
"5",48,"Any authors","Country","Africa"
"6",96,"Any authors","Country","Asia"
"7",92,"Any authors","Country","Europe"
"8",100,"Any authors","Country","Latin America & Caribbean"
"9",48,"Lead authors","Country","Africa"
"10",96,"Lead authors","Country","Asia"
"11",92,"Lead authors","Country","Europe"
"12",100,"Lead authors","Country","Latin America & Caribbean"
"13",16,"All authors","Country","Africa"
"14",92,"All authors","Country","Asia"
"15",88,"All authors","Country","Europe"
"16",96,"All authors","Country","Latin America & Caribbean"
"17",4,"No authors","Continent","Africa"
"18",4,"No authors","Continent","Asia"
"19",0,"No authors","Continent","Europe"
"20",0,"No authors","Continent","Latin America & Caribbean"
"21",96,"Any authors","Continent","Africa"
"22",96,"Any authors","Continent","Asia"
"23",100,"Any authors","Continent","Europe"
"24",100,"Any authors","Continent","Latin America & Caribbean"
"25",92,"Lead authors","Continent","Africa"
"26",96,"Lead authors","Continent","Asia"
"27",100,"Lead authors","Continent","Europe"
"28",100,"Lead authors","Continent","Latin America & Caribbean"
"29",44,"All authors","Continent","Africa"
"30",92,"All authors","Continent","Asia"
"31",96,"All authors","Continent","Europe"
"32",96,"All authors","Continent","Latin America & Caribbean"
"33",52,"No authors","Country","Africa"
"34",4,"No authors","Country","Asia"
"35",8,"No authors","Country","Europe"
"36",0,"No authors","Country","Latin America & Caribbean"
"37",48,"Any authors","Country","Africa"
"38",96,"Any authors","Country","Asia"
"39",92,"Any authors","Country","Europe"
"40",100,"Any authors","Country","Latin America & Caribbean"
"41",48,"Lead authors","Country","Africa"
"42",96,"Lead authors","Country","Asia"
"43",92,"Lead authors","Country","Europe"
"44",100,"Lead authors","Country","Latin America & Caribbean"
"45",16,"All authors","Country","Africa"
"46",92,"All authors","Country","Asia"
"47",88,"All authors","Country","Europe"
"48",96,"All authors","Country","Latin America & Caribbean"
"49",4,"No authors","Continent","Africa"
"50",4,"No authors","Continent","Asia"
"51",0,"No authors","Continent","Europe"
"52",0,"No authors","Continent","Latin America & Caribbean"
"53",96,"Any authors","Continent","Africa"
"54",96,"Any authors","Continent","Asia"
"55",100,"Any authors","Continent","Europe"
"56",100,"Any authors","Continent","Latin America & Caribbean"
"57",92,"Lead authors","Continent","Africa"
"58",96,"Lead authors","Continent","Asia"
"59",100,"Lead authors","Continent","Europe"
"60",100,"Lead authors","Continent","Latin America & Caribbean"
"61",44,"All authors","Continent","Africa"
"62",92,"All authors","Continent","Asia"
"63",96,"All authors","Continent","Europe"
"64",96,"All authors","Continent","Latin America & Caribbean"
"65",52,"No authors","Country","Africa"
"66",4,"No authors","Country","Asia"
"67",8,"No authors","Country","Europe"
"68",0,"No authors","Country","Latin America & Caribbean"
"69",48,"Any authors","Country","Africa"
"70",96,"Any authors","Country","Asia"
"71",92,"Any authors","Country","Europe"
"72",100,"Any authors","Country","Latin America & Caribbean"
"73",48,"Lead authors","Country","Africa"
"74",96,"Lead authors","Country","Asia"
"75",92,"Lead authors","Country","Europe"
"76",100,"Lead authors","Country","Latin America & Caribbean"
"77",16,"All authors","Country","Africa"
"78",92,"All authors","Country","Asia"
"79",88,"All authors","Country","Europe"
"80",96,"All authors","Country","Latin America & Caribbean"
"81",4,"No authors","Continent","Africa"
"82",4,"No authors","Continent","Asia"
"83",0,"No authors","Continent","Europe"
"84",0,"No authors","Continent","Latin America & Caribbean"
"85",96,"Any authors","Continent","Africa"
"86",96,"Any authors","Continent","Asia"
"87",100,"Any authors","Continent","Europe"
"88",100,"Any authors","Continent","Latin America & Caribbean"
"89",92,"Lead authors","Continent","Africa"
"90",96,"Lead authors","Continent","Asia"
"91",100,"Lead authors","Continent","Europe"
"92",100,"Lead authors","Continent","Latin America & Caribbean"
"93",44,"All authors","Continent","Africa"
"94",92,"All authors","Continent","Asia"
"95",96,"All authors","Continent","Europe"
"96",96,"All authors","Continent","Latin America & Caribbean"
"97",52,"No authors","Country","Africa"
"98",4,"No authors","Country","Asia"
"99",8,"No authors","Country","Europe"
"100",0,"No authors","Country","Latin America & Caribbean"
"101",48,"Any authors","Country","Africa"
"102",96,"Any authors","Country","Asia"
"103",92,"Any authors","Country","Europe"
"104",100,"Any authors","Country","Latin America & Caribbean"
"105",48,"Lead authors","Country","Africa"
"106",96,"Lead authors","Country","Asia"
"107",92,"Lead authors","Country","Europe"
"108",100,"Lead authors","Country","Latin America & Caribbean"
"109",16,"All authors","Country","Africa"
"110",92,"All authors","Country","Asia"
"111",88,"All authors","Country","Europe"
"112",96,"All authors","Country","Latin America & Caribbean"
"113",4,"No authors","Continent","Africa"
"114",4,"No authors","Continent","Asia"
"115",0,"No authors","Continent","Europe"
"116",0,"No authors","Continent","Latin America & Caribbean"
"117",96,"Any authors","Continent","Africa"
"118",96,"Any authors","Continent","Asia"
"119",100,"Any authors","Continent","Europe"
"120",100,"Any authors","Continent","Latin America & Caribbean"
"121",92,"Lead authors","Continent","Africa"
"122",96,"Lead authors","Continent","Asia"
"123",100,"Lead authors","Continent","Europe"
"124",100,"Lead authors","Continent","Latin America & Caribbean"
"125",44,"All authors","Continent","Africa"
"126",92,"All authors","Continent","Asia"
"127",96,"All authors","Continent","Europe"
"128",96,"All authors","Continent","Latin America & Caribbean"
